Timestamp,Symbol,Regime,Signal,Entry,SL,TP,Outcome
2026-03-10 19:35:37,EURUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:38,GBPUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:38,USDJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:38,AUDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:39,USDCAD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:39,USDCHF,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:39,NZDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:39,EURGBP,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:40,EURJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:40,GBPJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 19:35:40,XAUUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:20,EURUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:20,GBPUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:21,USDJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:21,AUDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:21,USDCAD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:21,USDCHF,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:21,NZDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:22,EURGBP,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:22,EURJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:22,GBPJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 19:37:22,XAUUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:55,EURUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:56,GBPUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:56,USDJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:56,AUDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:56,USDCAD,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:57,USDCHF,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:57,NZDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:57,EURGBP,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:58,EURJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:58,GBPJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 20:28:58,XAUUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:49,EURUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:49,GBPUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:49,USDJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:49,AUDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:49,USDCAD,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:50,USDCHF,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:50,NZDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:50,EURGBP,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:50,EURJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:51,GBPJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 21:25:51,XAUUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:50,EURUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:50,GBPUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:50,USDJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:50,AUDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:51,USDCAD,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:51,USDCHF,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:51,NZDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:51,EURGBP,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:51,EURJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:52,GBPJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 22:23:52,XAUUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:16,EURUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:16,GBPUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:16,USDJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:17,AUDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:17,USDCAD,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:17,USDCHF,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:18,NZDUSD,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:18,EURGBP,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:18,EURJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:18,GBPJPY,0,,0.0,0.0,0.0,Pending
2026-03-10 23:23:19,XAUUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 01:41:43,EURUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 01:41:43,GBPUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 01:41:44,USDJPY,0,,0.0,0.0,0.0,Pending
2026-03-11 01:41:44,AUDUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 01:41:44,USDCAD,0,,0.0,0.0,0.0,Pending
2026-03-11 01:41:45,USDCHF,0,,0.0,0.0,0.0,Pending
2026-03-11 01:41:45,NZDUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 01:41:46,EURGBP,0,,0.0,0.0,0.0,Pending
2026-03-11 01:41:47,EURJPY,0,SELL (Mean Reversion),183.955,184.2564,183.3522,✅ TAKE PROFIT
2026-03-11 01:41:48,GBPJPY,0,SELL (Mean Reversion),212.75101,213.13277,211.98749,✅ TAKE PROFIT
2026-03-11 01:41:48,XAUUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:25,EURUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:25,GBPUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:26,USDJPY,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:26,AUDUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:26,USDCAD,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:27,USDCHF,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:27,NZDUSD,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:27,EURGBP,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:27,EURJPY,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:28,GBPJPY,0,,0.0,0.0,0.0,Pending
2026-03-11 04:06:28,XAUUSD,1,,0.0,0.0,0.0,Pending
2026-03-11 10:34:53,EURGBP,0,BUY (Mean Reversion),0.86357,0.86249,0.86501,✅ TAKE PROFIT
2026-03-11 11:30:08,EURGBP,0,BUY (Mean Reversion),0.86339,0.86232,0.86482,✅ TAKE PROFIT
2026-03-11 15:42:58,EURUSD,0,BUY (Mean Reversion),1.15741,1.15498,1.16064,✅ TAKE PROFIT
2026-03-11 15:42:59,USDJPY,0,SELL (Mean Reversion),158.813,159.16722,158.34071,✅ TAKE PROFIT
2026-03-11 16:45:38,USDJPY,0,SELL (Mean Reversion),158.826,159.16991,158.36747,✅ TAKE PROFIT
2026-03-11 17:45:21,USDJPY,0,SELL (Mean Reversion),158.908,159.24545,158.45808,✅ TAKE PROFIT
2026-03-11 19:39:28,GBPJPY,0,SELL (Mean Reversion),213.26199,213.65705,212.73525,✅ TAKE PROFIT
2026-03-11 23:21:14,USDCHF,0,SELL (Mean Reversion),0.78164,0.78355,0.77909,✅ TAKE PROFIT
2026-03-12 14:00:59,AUDUSD,0,BUY (Mean Reversion),0.71023,0.70798,0.71323,✅ TAKE PROFIT
2026-03-12 14:01:00,NZDUSD,0,BUY (Mean Reversion),0.58796,0.58634,0.59011,✅ TAKE PROFIT
2026-03-12 15:55:49,AUDUSD,0,BUY (Mean Reversion),0.70957,0.7071,0.71287,✅ TAKE PROFIT
2026-03-12 15:55:57,USDCAD,0,SELL (Mean Reversion),1.36199,1.36453,1.3586,✅ TAKE PROFIT
2026-03-12 15:56:01,USDCHF,0,SELL (Mean Reversion),0.78432,0.78623,0.78178,✅ TAKE PROFIT
2026-03-12 15:56:09,NZDUSD,0,BUY (Mean Reversion),0.5872,0.58544,0.58954,✅ TAKE PROFIT
2026-03-12 16:56:10,USDCAD,0,SELL (Mean Reversion),1.3626,1.36516,1.35919,✅ TAKE PROFIT
2026-03-12 16:56:11,NZDUSD,0,BUY (Mean Reversion),0.58606,0.5843,0.58842,✅ TAKE PROFIT
